funcao,rede,area,pilar,dataEntrada,voluntarioId
Coord. Geral 2,ÁREAS EXECUTIVAS,OP | APOIO FLOW 1,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP | APOIO FLOW 2,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP | APOIO M1,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP | APOIO M2,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP | APOIO RISE 1,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP | APOIO T1,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP | APOIO VOX 2,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP LOGÍSTICA - EKLEKTOS TIME 1,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP LOGÍSTICA - EKLEKTOS TIME 2,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP LOGÍSTICA - TIME 1 Tarde,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP LOGÍSTICA - TIME 2 tarde,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP LOGÍSTICA - VOX TIME 1,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP LOGÍSTICA - VOX TIME 2,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,OP RECEPÇÃO - TIME 4 CHÁCARA FLORA,AE: OPERAÇÕES,,c21179e2c7fc11a4f0c273310634808d
Coord. Geral 2,ÁREAS EXECUTIVAS,PP - COMUNICAÇÃO,AE: PEOPLE,,14b8d47b10ac5c83eb7d1af271e2d949
Coord. Geral 2,ÁREAS EXECUTIVAS,PP - GERENCIAMENTO DE VOLUNTÁRIOS,AE: PEOPLE,,14b8d47b10ac5c83eb7d1af271e2d949
Coord. Geral 2,ÁREAS EXECUTIVAS,PP - INTEGRAÇÃO DE VOLUNTÁRIOS,AE: PEOPLE,,14b8d47b10ac5c83eb7d1af271e2d949
Coord. Geral 2,ÁREAS EXECUTIVAS,MM - DESIGNERS,AE: MULTIMÍDIA,,523d2c35453379597b6b4ac773b019ef
Coord. Geral 2,ÁREAS EXECUTIVAS,MM - EKLEKTOS - LIVESTREAM,AE: MULTIMÍDIA,,0d8c5b7c63667d145ca7884177d2b751
Coord. Geral 2,ÁREAS EXECUTIVAS,MM - TI,AE: MULTIMÍDIA,,0d8c5b7c63667d145ca7884177d2b751
Coord. Geral 3,ÁREAS EXECUTIVAS,OP - MANAGER VOX,AE: OPERAÇÕES,2026-01-15,186f9c18f6057e4cbbf6248f4653590a
Coord. Geral 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO VOX TIME 1,AE: OPERAÇÕES,2024-07-26,06cd52c8e8dcc6f06504e6bd7ba9f49d
Coord. Geral 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO VOX TIME 2,AE: OPERAÇÕES,2024-07-26,06cd52c8e8dcc6f06504e6bd7ba9f49d
Coord. Geral 3,ÁREAS EXECUTIVAS,OP | APOIO VOX 1,AE: OPERAÇÕES,2024-08-13,83426ad92e65c71868a3fd5ccdf04147
Coord. Geral 3,ÁREAS EXECUTIVAS,OP | APOIO VOX 2,AE: OPERAÇÕES,2025-02-07,83426ad92e65c71868a3fd5ccdf04147
Coord. Geral 3,ÁREAS EXECUTIVAS,OP - LOGÍSTICA EKL TIME 2,AE: OPERAÇÕES,,b9466ca1b18e93815bc37add87153bab
Coord. Geral 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO FLOW TIME 1,AE: OPERAÇÕES,,b0ecc72764355544486f898a94bb6ce4
Coord. Geral 3,ÁREAS EXECUTIVAS,MM - EKLEKTOS - FOTOGRAFIA,AE: MULTIMÍDIA,,e89b5ab251bd1fd339df7077a4c0bed8
Coord. Geral 3,ÁREAS EXECUTIVAS,MM - EKLEKTOS - GRAPHIC CONTENT,AE: MULTIMÍDIA,,e89b5ab251bd1fd339df7077a4c0bed8
Coord. Geral 3,ÁREAS EXECUTIVAS,MM - VOX - BACKSTAGE & MANAGER ,AE: MULTIMÍDIA,,83426ad92e65c71868a3fd5ccdf04147
Coord. Geral 3,ÁREAS EXECUTIVAS,MM - VOX - LIVESTREAM,AE: MULTIMÍDIA,,83426ad92e65c71868a3fd5ccdf04147
Coord. Geral 3,ÁREAS EXECUTIVAS,OP - MANAGER,AE: OPERAÇÕES,,186f9c18f6057e4cbbf6248f4653590a
Coord. Geral 3,ÁREAS EXECUTIVAS,OP - MANAGER EKLEKTOS,AE: OPERAÇÕES,,e89b5ab251bd1fd339df7077a4c0bed8
Coord. Geral 3,ÁREAS EXECUTIVAS,OP - MANAGER FLOW,AE: OPERAÇÕES,,b0ecc72764355544486f898a94bb6ce4
Coord. Geral 3,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ RISE TIME 1,AE: OPERAÇÕES,,26d14083cb761cff52812a08e13e0ec2
Coord. Geral 3,ÁREAS EXECUTIVAS,MM - EKLEKTOS - BACKSTAGE,AE: MULTIMÍDIA,,e89b5ab251bd1fd339df7077a4c0bed8
Coord. Geral 3,ÁREAS EXECUTIVAS,MM - EKLEKTOS COMUNICAÇÃO,AE: MULTIMÍDIA,,e89b5ab251bd1fd339df7077a4c0bed8
Coord. Geral 3,ÁREAS EXECUTIVAS,MM - VOX - GRAPHIC CONTENT,AE: MULTIMÍDIA,,83426ad92e65c71868a3fd5ccdf04147
Coord. Geral 3,ÁREAS EXECUTIVAS,OP - COOKING TIME 2 ,AE: OPERAÇÕES,,24919edb9e57cc97baeaa9cbb349b64a
Coord. Geral 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO EKLEKTOS TIME 1,AE: OPERAÇÕES,,e89b5ab251bd1fd339df7077a4c0bed8
Coord. Geral 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO EKLEKTOS TIME 2,AE: OPERAÇÕES,,af1c9dce3bfa68a01b1a6e257d6a9956
Coord. Geral 3,ÁREAS EXECUTIVAS,OP LOGÍSTICA - EKLEKTOS TIME 2,AE: OPERAÇÕES,,e89b5ab251bd1fd339df7077a4c0bed8
Coord. Geral 3,ÁREAS EXECUTIVAS,OP LOGÍSTICA - VOX TIME 1,AE: OPERAÇÕES,,83426ad92e65c71868a3fd5ccdf04147
Coord. Geral 3,ÁREAS EXECUTIVAS,OP LOGÍSTICA - VOX TIME 2,AE: OPERAÇÕES,,83426ad92e65c71868a3fd5ccdf04147
Coord. Geral 3,ÁREAS EXECUTIVAS,MM - EKLEKTOS - LIVESTREAM,AE: MULTIMÍDIA,,e89b5ab251bd1fd339df7077a4c0bed8
Coord. Geral 4,ÁREAS EXECUTIVAS,OP - RECEPÇÃO VOX TIME 1,AE: OPERAÇÕES,2024-07-26,83426ad92e65c71868a3fd5ccdf04147
Coord. Geral 4,ÁREAS EXECUTIVAS,OP - RECEPÇÃO VOX TIME 2,AE: OPERAÇÕES,2024-07-26,83426ad92e65c71868a3fd5ccdf04147
Coord. Geral 4,ÁREAS EXECUTIVAS,OP | APOIO VOX 1,AE: OPERAÇÕES,2024-08-13,06cd52c8e8dcc6f06504e6bd7ba9f49d
Coord. Geral 4,ÁREAS EXECUTIVAS,OP | APOIO VOX 2,AE: OPERAÇÕES,2025-02-07,06cd52c8e8dcc6f06504e6bd7ba9f49d
Coord. Geral 4,ÁREAS EXECUTIVAS,OP - LOGÍSTICA EKL TIME 2,AE: OPERAÇÕES,,9faeb49fc6640b796f6d40d6931f9c37
Coord. Geral 4,ÁREAS EXECUTIVAS,OP - RECEPÇÃO FLOW TIME 1,AE: OPERAÇÕES,,ae8bb2b122f37be6005fb52b9cd463ba
Coord. Geral 4,ÁREAS EXECUTIVAS,MM - EKLEKTOS - FOTOGRAFIA,AE: MULTIMÍDIA,,af1c9dce3bfa68a01b1a6e257d6a9956
Coord. Geral 4,ÁREAS EXECUTIVAS,MM - EKLEKTOS - GRAPHIC CONTENT,AE: MULTIMÍDIA,,af1c9dce3bfa68a01b1a6e257d6a9956
Coord. Geral 4,ÁREAS EXECUTIVAS,MM - VOX - BACKSTAGE & MANAGER ,AE: MULTIMÍDIA,,06cd52c8e8dcc6f06504e6bd7ba9f49d
Coord. Geral 4,ÁREAS EXECUTIVAS,MM - VOX - LIVESTREAM,AE: MULTIMÍDIA,,06cd52c8e8dcc6f06504e6bd7ba9f49d
Coord. Geral 4,ÁREAS EXECUTIVAS,OP - MANAGER EKLEKTOS,AE: OPERAÇÕES,,af1c9dce3bfa68a01b1a6e257d6a9956
Coord. Geral 4,ÁREAS EXECUTIVAS,OP - MANAGER FLOW,AE: OPERAÇÕES,,ae8bb2b122f37be6005fb52b9cd463ba
Coord. Geral 4,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ RISE TIME 1,AE: OPERAÇÕES,,dbd6a830fab4d11e048fd0736f0be5d2
Coord. Geral 4,ÁREAS EXECUTIVAS,MM - EKLEKTOS - BACKSTAGE,AE: MULTIMÍDIA,,af1c9dce3bfa68a01b1a6e257d6a9956
Coord. Geral 4,ÁREAS EXECUTIVAS,MM - EKLEKTOS COMUNICAÇÃO,AE: MULTIMÍDIA,,af1c9dce3bfa68a01b1a6e257d6a9956
Coord. Geral 4,ÁREAS EXECUTIVAS,MM - VOX - GRAPHIC CONTENT,AE: MULTIMÍDIA,,06cd52c8e8dcc6f06504e6bd7ba9f49d
Coord. Geral 4,ÁREAS EXECUTIVAS,OP - COOKING TIME 2 ,AE: OPERAÇÕES,,ab6575ece7ff045940d7b764d8a937ed
Coord. Geral 4,ÁREAS EXECUTIVAS,OP - RECEPÇÃO EKLEKTOS TIME 1,AE: OPERAÇÕES,,af1c9dce3bfa68a01b1a6e257d6a9956
Coord. Geral 4,ÁREAS EXECUTIVAS,OP - RECEPÇÃO EKLEKTOS TIME 2,AE: OPERAÇÕES,,e89b5ab251bd1fd339df7077a4c0bed8
Coord. Geral 4,ÁREAS EXECUTIVAS,OP LOGÍSTICA - EKLEKTOS TIME 2,AE: OPERAÇÕES,,af1c9dce3bfa68a01b1a6e257d6a9956
Coord. Geral 4,ÁREAS EXECUTIVAS,OP LOGÍSTICA - VOX TIME 1,AE: OPERAÇÕES,,06cd52c8e8dcc6f06504e6bd7ba9f49d
Coord. Geral 4,ÁREAS EXECUTIVAS,OP LOGÍSTICA - VOX TIME 2,AE: OPERAÇÕES,,06cd52c8e8dcc6f06504e6bd7ba9f49d
Coord. Geral 4,ÁREAS EXECUTIVAS,MM - EKLEKTOS - LIVESTREAM,AE: MULTIMÍDIA,,af1c9dce3bfa68a01b1a6e257d6a9956
Coordenador 1,ÁREAS EXECUTIVAS,MM - BACKSTAGE,AE: MULTIMÍDIA,2023-07-27,523d2c35453379597b6b4ac773b019ef
Coordenador 1,ÁREAS EXECUTIVAS,MM - VOX - BACKSTAGE & MANAGER ,AE: MULTIMÍDIA,2023-07-28,3197abddfc7c0b2c1bfdd96d48328e99
Coordenador 1,ÁREAS EXECUTIVAS,OP - LOGÍSTICA EKL TIME 1,AE: OPERAÇÕES,2026-01-22,b9466ca1b18e93815bc37add87153bab
Coordenador 1,ÁREAS EXECUTIVAS,OP - RECEPÇÃO EKLEKTOS TIME 1,AE: OPERAÇÕES,2025-02-25,5f64325a937667d2d621a25407770575
Coordenador 1,ÁREAS EXECUTIVAS,OP - RECEPÇÃO EKLEKTOS TIME 2,AE: OPERAÇÕES,2025-02-25,5f64325a937667d2d621a25407770575
Coordenador 1,ÁREAS EXECUTIVAS,OP - RECEPÇÃO FLOW TIME 1,AE: OPERAÇÕES,2024-07-29,5f64325a937667d2d621a25407770575
Coordenador 1,ÁREAS EXECUTIVAS,OP - RECEPÇÃO VOX TIME 1,AE: OPERAÇÕES,2024-07-29,5f64325a937667d2d621a25407770575
Coordenador 1,ÁREAS EXECUTIVAS,OP - RECEPÇÃO VOX TIME 2,AE: OPERAÇÕES,2024-07-29,5f64325a937667d2d621a25407770575
Coordenador 1,ÁREAS EXECUTIVAS,OP - SALA VERDE E VOLUNTÁRIOS,AE: OPERAÇÕES,2025-08-26,000feec7a3a8b5644aa39f8a4c3804ba
Coordenador 1,ÁREAS EXECUTIVAS,OP - SEC,AE: OPERAÇÕES,2025-08-26,80255b02a4d635d405ed9f7f70733e41
Coordenador 1,ÁREAS EXECUTIVAS,OP | APOIO EK 1,AE: OPERAÇÕES,2026-02-04,4e8e65ef277a37c5107c956d8436a2ff
Coordenador 1,ÁREAS EXECUTIVAS,OP | APOIO EK 2,AE: OPERAÇÕES,2026-02-04,4e8e65ef277a37c5107c956d8436a2ff
Coordenador 1,ÁREAS EXECUTIVAS,OP | APOIO FLOW 2,AE: OPERAÇÕES,2026-02-04,4e8e65ef277a37c5107c956d8436a2ff
Coordenador 1,ÁREAS EXECUTIVAS,OP | APOIO M1,AE: OPERAÇÕES,2026-02-04,4e8e65ef277a37c5107c956d8436a2ff
Coordenador 1,ÁREAS EXECUTIVAS,OP | APOIO M2,AE: OPERAÇÕES,2026-02-04,4e8e65ef277a37c5107c956d8436a2ff
Coordenador 1,ÁREAS EXECUTIVAS,OP | APOIO RISE 1,AE: OPERAÇÕES,2026-02-04,4e8e65ef277a37c5107c956d8436a2ff
Coordenador 1,ÁREAS EXECUTIVAS,OP | APOIO RISE 2,AE: OPERAÇÕES,2026-02-04,4e8e65ef277a37c5107c956d8436a2ff
Coordenador 1,ÁREAS EXECUTIVAS,OP | APOIO T1,AE: OPERAÇÕES,2026-02-04,4e8e65ef277a37c5107c956d8436a2ff
Coordenador 1,ÁREAS EXECUTIVAS,OP | APOIO T2,AE: OPERAÇÕES,2026-02-04,4e8e65ef277a37c5107c956d8436a2ff
Coordenador 1,ÁREAS EXECUTIVAS,OP | APOIO VOX 1,AE: OPERAÇÕES,2026-02-04,4e8e65ef277a37c5107c956d8436a2ff
Coordenador 1,ÁREAS EXECUTIVAS,OP | APOIO VOX 2,AE: OPERAÇÕES,2026-02-04,4e8e65ef277a37c5107c956d8436a2ff
Coordenador 1,ÁREAS EXECUTIVAS,OP RECEPÇÃO - TIME 3 ChÁCARA FLORA,AE: OPERAÇÕES,2024-08-21,5f64325a937667d2d621a25407770575
Coordenador 1,ÁREAS EXECUTIVAS,PP - COMUNICAÇÃO,AE: PEOPLE,2026-02-21,a5e1fff8a15ea4fac4eb4b0d82292678
Coordenador 1,ÁREAS EXECUTIVAS,PP - GERENCIAMENTO DE VOLUNTÁRIOS,AE: PEOPLE,2026-02-21,a5e1fff8a15ea4fac4eb4b0d82292678
Coordenador 1,ÁREAS EXECUTIVAS,PP - INTEGRAÇÃO DE VOLUNTÁRIOS,AE: PEOPLE,2026-02-21,a5e1fff8a15ea4fac4eb4b0d82292678
Coordenador 1,ÁREAS EXECUTIVAS,OP - LOGÍSTICA TIME 2 Manhã ,AE: OPERAÇÕES,,b9466ca1b18e93815bc37add87153bab
Coordenador 1,ÁREAS EXECUTIVAS,OP - RECEPÇÃO TIME 1 Chácara Flora ,AE: OPERAÇÕES,,5f64325a937667d2d621a25407770575
Coordenador 1,ÁREAS EXECUTIVAS,OP - RECEPÇÃO TIME 2 CHÁCARA FLORA,AE: OPERAÇÕES,,5f64325a937667d2d621a25407770575
Coordenador 1,ÁREAS EXECUTIVAS,MM - EKLEKTOS - FOTOGRAFIA,AE: MULTIMÍDIA,,195316fb7b672ef273de970edfeb261e
Coordenador 1,ÁREAS EXECUTIVAS,MM - EKLEKTOS - GRAPHIC CONTENT,AE: MULTIMÍDIA,,195316fb7b672ef273de970edfeb261e
Coordenador 1,ÁREAS EXECUTIVAS,MM - VOX - LIVESTREAM,AE: MULTIMÍDIA,,3197abddfc7c0b2c1bfdd96d48328e99
Coordenador 1,ÁREAS EXECUTIVAS,OP - MANAGER EKLEKTOS,AE: OPERAÇÕES,,0d9f3d262ae4bdbef6c530a9ed8d2d2a
Coordenador 1,ÁREAS EXECUTIVAS,OP - MANAGER FLOW,AE: OPERAÇÕES,,0d9f3d262ae4bdbef6c530a9ed8d2d2a
Coordenador 1,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ RISE TIME 1,AE: OPERAÇÕES,,d47950c4563deb92c11a02f8021baf22
Coordenador 1,ÁREAS EXECUTIVAS,MM - EKLEKTOS COMUNICAÇÃO,AE: MULTIMÍDIA,,7989b65c9ba0392ea1d79c189c9e88cd
Coordenador 1,ÁREAS EXECUTIVAS,MM - VOX - GRAPHIC CONTENT,AE: MULTIMÍDIA,,3197abddfc7c0b2c1bfdd96d48328e99
Coordenador 1,ÁREAS EXECUTIVAS,OP - COOKING TIME 1,AE: OPERAÇÕES,,f3051223c487c4b4a0c9b29b0b2ec95f
Coordenador 1,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ FLOW TIME 1,AE: OPERAÇÕES,,d47950c4563deb92c11a02f8021baf22
Coordenador 1,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ TIME 1 BUTANTÃ,AE: OPERAÇÕES,,d47950c4563deb92c11a02f8021baf22
Coordenador 1,ÁREAS EXECUTIVAS,OP - SALA VERDE TIME 1 - MANHÃ,AE: OPERAÇÕES,,000feec7a3a8b5644aa39f8a4c3804ba
Coordenador 1,ÁREAS EXECUTIVAS,OP - SALA VERDE TIME 1 - TARDE,AE: OPERAÇÕES,,000feec7a3a8b5644aa39f8a4c3804ba
Coordenador 1,ÁREAS EXECUTIVAS,OP - SALA VERDE TIME 2 - MANHÃ,AE: OPERAÇÕES,,000feec7a3a8b5644aa39f8a4c3804ba
Coordenador 1,ÁREAS EXECUTIVAS,OP - SALA VERDE TIME 2 - TARDE,AE: OPERAÇÕES,,000feec7a3a8b5644aa39f8a4c3804ba
Coordenador 1,ÁREAS EXECUTIVAS,OP | APOIO FLOW 1,AE: OPERAÇÕES,,4e8e65ef277a37c5107c956d8436a2ff
Coordenador 1,ÁREAS EXECUTIVAS,OP LOGÍSTICA - TIME 1 Tarde,AE: OPERAÇÕES,,b9466ca1b18e93815bc37add87153bab
Coordenador 1,ÁREAS EXECUTIVAS,OP LOGÍSTICA - TIME 2 tarde,AE: OPERAÇÕES,,b9466ca1b18e93815bc37add87153bab
Coordenador 1,ÁREAS EXECUTIVAS,OP LOGÍSTICA - VOX TIME 1,AE: OPERAÇÕES,,b9466ca1b18e93815bc37add87153bab
Coordenador 1,ÁREAS EXECUTIVAS,OP LOGÍSTICA - VOX TIME 2,AE: OPERAÇÕES,,b9466ca1b18e93815bc37add87153bab
Coordenador 1,ÁREAS EXECUTIVAS,OP RECEPÇÃO - TIME 4 CHÁCARA FLORA,AE: OPERAÇÕES,,5f64325a937667d2d621a25407770575
Coordenador 1,ÁREAS EXECUTIVAS,MM - EKLEKTOS - LIVESTREAM,AE: MULTIMÍDIA,,195316fb7b672ef273de970edfeb261e
Coordenador 2,ÁREAS EXECUTIVAS,MM - BACKSTAGE,AE: MULTIMÍDIA,2024-01-09,f79d0d9906bf96ee2286c87e254c0056
Coordenador 2,ÁREAS EXECUTIVAS,OP - LOGÍSTICA EKL TIME 1,AE: OPERAÇÕES,2026-01-20,9faeb49fc6640b796f6d40d6931f9c37
Coordenador 2,ÁREAS EXECUTIVAS,OP - RECEPÇÃO EKLEKTOS TIME 1,AE: OPERAÇÕES,2026-02-09,16e1338780f9a4b58c6725ac78605911
Coordenador 2,ÁREAS EXECUTIVAS,OP - RECEPÇÃO EKLEKTOS TIME 2,AE: OPERAÇÕES,2026-02-09,16e1338780f9a4b58c6725ac78605911
Coordenador 2,ÁREAS EXECUTIVAS,OP - RECEPÇÃO FLOW TIME 1,AE: OPERAÇÕES,2026-02-09,16e1338780f9a4b58c6725ac78605911
Coordenador 2,ÁREAS EXECUTIVAS,OP - RECEPÇÃO TIME 1 Chácara Flora ,AE: OPERAÇÕES,2026-02-09,16e1338780f9a4b58c6725ac78605911
Coordenador 2,ÁREAS EXECUTIVAS,OP - RECEPÇÃO TIME 2 CHÁCARA FLORA,AE: OPERAÇÕES,2026-02-09,16e1338780f9a4b58c6725ac78605911
Coordenador 2,ÁREAS EXECUTIVAS,OP - RECEPÇÃO VOX TIME 1,AE: OPERAÇÕES,2026-02-09,16e1338780f9a4b58c6725ac78605911
Coordenador 2,ÁREAS EXECUTIVAS,OP - RECEPÇÃO VOX TIME 2,AE: OPERAÇÕES,2026-02-09,16e1338780f9a4b58c6725ac78605911
Coordenador 2,ÁREAS EXECUTIVAS,OP | APOIO EK 1,AE: OPERAÇÕES,2026-02-04,be06b4bf3f9bfffd71027f6b1ccf4a7c
Coordenador 2,ÁREAS EXECUTIVAS,OP | APOIO EK 2,AE: OPERAÇÕES,2026-02-04,be06b4bf3f9bfffd71027f6b1ccf4a7c
Coordenador 2,ÁREAS EXECUTIVAS,OP | APOIO FLOW 2,AE: OPERAÇÕES,2026-02-04,be06b4bf3f9bfffd71027f6b1ccf4a7c
Coordenador 2,ÁREAS EXECUTIVAS,OP | APOIO M1,AE: OPERAÇÕES,2025-10-06,be06b4bf3f9bfffd71027f6b1ccf4a7c
Coordenador 2,ÁREAS EXECUTIVAS,OP | APOIO M2,AE: OPERAÇÕES,2026-02-04,be06b4bf3f9bfffd71027f6b1ccf4a7c
Coordenador 2,ÁREAS EXECUTIVAS,OP | APOIO RISE 1,AE: OPERAÇÕES,2026-02-04,be06b4bf3f9bfffd71027f6b1ccf4a7c
Coordenador 2,ÁREAS EXECUTIVAS,OP | APOIO RISE 2,AE: OPERAÇÕES,2026-02-04,be06b4bf3f9bfffd71027f6b1ccf4a7c
Coordenador 2,ÁREAS EXECUTIVAS,OP | APOIO T1,AE: OPERAÇÕES,2026-02-04,be06b4bf3f9bfffd71027f6b1ccf4a7c
Coordenador 2,ÁREAS EXECUTIVAS,OP | APOIO T2,AE: OPERAÇÕES,2026-02-04,be06b4bf3f9bfffd71027f6b1ccf4a7c
Coordenador 2,ÁREAS EXECUTIVAS,OP | APOIO VOX 1,AE: OPERAÇÕES,2026-02-04,be06b4bf3f9bfffd71027f6b1ccf4a7c
Coordenador 2,ÁREAS EXECUTIVAS,OP | APOIO VOX 2,AE: OPERAÇÕES,2026-02-04,be06b4bf3f9bfffd71027f6b1ccf4a7c
Coordenador 2,ÁREAS EXECUTIVAS,OP RECEPÇÃO - TIME 3 ChÁCARA FLORA,AE: OPERAÇÕES,2026-02-09,16e1338780f9a4b58c6725ac78605911
Coordenador 2,ÁREAS EXECUTIVAS,OP RECEPÇÃO - TIME 4 CHÁCARA FLORA,AE: OPERAÇÕES,2026-02-09,16e1338780f9a4b58c6725ac78605911
Coordenador 2,ÁREAS EXECUTIVAS,OP - LOGÍSTICA TIME 2 Manhã ,AE: OPERAÇÕES,,9faeb49fc6640b796f6d40d6931f9c37
Coordenador 2,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ RISE TIME 1,AE: OPERAÇÕES,,f9d632058b05931245aae7ec9db9113c
Coordenador 2,ÁREAS EXECUTIVAS,MM - EKLEKTOS COMUNICAÇÃO,AE: MULTIMÍDIA,,12d1ff90dceb3a8a10cfa2547c265bae
Coordenador 2,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ FLOW TIME 1,AE: OPERAÇÕES,,f9d632058b05931245aae7ec9db9113c
Coordenador 2,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ TIME 1 BUTANTÃ,AE: OPERAÇÕES,,f9d632058b05931245aae7ec9db9113c
Coordenador 2,ÁREAS EXECUTIVAS,OP | APOIO FLOW 1,AE: OPERAÇÕES,,be06b4bf3f9bfffd71027f6b1ccf4a7c
Coordenador 2,ÁREAS EXECUTIVAS,OP LOGÍSTICA - TIME 1 Tarde,AE: OPERAÇÕES,,9faeb49fc6640b796f6d40d6931f9c37
Coordenador 2,ÁREAS EXECUTIVAS,OP LOGÍSTICA - VOX TIME 1,AE: OPERAÇÕES,,9faeb49fc6640b796f6d40d6931f9c37
Coordenador 2,ÁREAS EXECUTIVAS,OP LOGÍSTICA - VOX TIME 2,AE: OPERAÇÕES,,9faeb49fc6640b796f6d40d6931f9c37
Coordenador 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO EKLEKTOS TIME 1,AE: OPERAÇÕES,2026-02-09,219e804e20d7971e434ef5d9c4404082
Coordenador 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO EKLEKTOS TIME 2,AE: OPERAÇÕES,2026-02-09,219e804e20d7971e434ef5d9c4404082
Coordenador 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO FLOW TIME 1,AE: OPERAÇÕES,2026-02-09,219e804e20d7971e434ef5d9c4404082
Coordenador 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO TIME 1 Chácara Flora ,AE: OPERAÇÕES,2026-02-09,219e804e20d7971e434ef5d9c4404082
Coordenador 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO TIME 2 CHÁCARA FLORA,AE: OPERAÇÕES,2026-02-09,219e804e20d7971e434ef5d9c4404082
Coordenador 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO VOX TIME 1,AE: OPERAÇÕES,2026-02-09,219e804e20d7971e434ef5d9c4404082
Coordenador 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO VOX TIME 2,AE: OPERAÇÕES,2026-02-09,219e804e20d7971e434ef5d9c4404082
Coordenador 3,ÁREAS EXECUTIVAS,OP RECEPÇÃO - TIME 3 ChÁCARA FLORA,AE: OPERAÇÕES,2026-02-09,219e804e20d7971e434ef5d9c4404082
Coordenador 3,ÁREAS EXECUTIVAS,OP LOGÍSTICA - TIME 1 Manhã ,AE: OPERAÇÕES,,186f9c18f6057e4cbbf6248f4653590a
Coordenador 3,ÁREAS EXECUTIVAS,MM - VOX - GRAPHIC CONTENT,AE: MULTIMÍDIA,,657a6041c9b0b4916cce1589e8d23019
Coordenador 3,ÁREAS EXECUTIVAS,OP LOGÍSTICA - TIME 2 tarde,AE: OPERAÇÕES,,9faeb49fc6640b796f6d40d6931f9c37
Coordenador 3,ÁREAS EXECUTIVAS,OP RECEPÇÃO - TIME 4 CHÁCARA FLORA,AE: OPERAÇÕES,,219e804e20d7971e434ef5d9c4404082
Líder 1,ÁREAS EXECUTIVAS,MM - BACKSTAGE,AE: MULTIMÍDIA,2020-11-19,195316fb7b672ef273de970edfeb261e
Líder 1,ÁREAS EXECUTIVAS,MM - DESIGNERS,AE: MULTIMÍDIA,2024-09-06,48b4fe33a08949bd71d35cc7f9769026
Líder 1,ÁREAS EXECUTIVAS,MM - EKLEKTOS - LIVESTREAM,AE: MULTIMÍDIA,2025-08-19,ab3b01e0211a7e672b146d361aa18c5f
Líder 1,ÁREAS EXECUTIVAS,MM - FOTOGRAFIA,AE: MULTIMÍDIA,2021-08-22,e11403e79252ba3ff0dc0a492b286d55
Líder 1,ÁREAS EXECUTIVAS,MM - GRAPHIC CONTENT,AE: MULTIMÍDIA,2025-09-03,e5b76adc55c90d123120dec9d77671de
Líder 1,ÁREAS EXECUTIVAS,MM - LIVESTREAM,AE: MULTIMÍDIA,2023-07-26,0e0c2b84dc0cb4dfe94cbc123a3365ce
